exemplar_code,simulation_cal_year,year,N_A_match,N_B_match,S_A_match,S_B_match,num_epis,epidID,strain,timestep,month,day,sus,trans,infected,reporting,simulation_index,pushback,init_ageing_date,init_nye,pushback_T
CAN,14,2019,FALSE,TRUE,FALSE,TRUE,2,CANB191104,INF_B,3790,11,04,0.5843854642602553,0.08509551029342063,1375.876045951448,0.004957164841870909,2,91,NA,NA,FALSE
CAN,15,2013,FALSE,TRUE,TRUE,TRUE,2,CANA131125,INF_A,164,11,25,0.6391354878321504,0.08189235375186833,3841.8451260613865,0.003047397506808895,2,77,NA,NA,FALSE
CAN,15,2013,FALSE,TRUE,TRUE,TRUE,2,CANB131209,INF_B,4375,12,09,0.5498037379070235,0.0882195625941152,913.1149915589046,0.0020449907542562295,2,112,NA,NA,FALSE
CAN,16,2011,TRUE,TRUE,TRUE,FALSE,2,CANA111226,INF_A,200,12,26,0.6669302972917194,0.06877396557105632,2034.3939809685082,0.0012229494818406606,2,105,NA,NA,FALSE
CAN,16,2011,TRUE,TRUE,TRUE,FALSE,2,CANB110103,INF_B,7887,01,03,0.6641204648142567,0.0743037948705355,2337.2797630718774,6.647512640016145e-4,2,112,NA,NA,FALSE
CAN,17,2015,TRUE,FALSE,TRUE,TRUE,2,CANA151214,INF_A,6566,12,14,0.540233843743466,0.09615191066478276,529.9720265522799,0.004354512144508474,2,56,NA,NA,FALSE
CAN,17,2015,TRUE,FALSE,TRUE,TRUE,2,CANB151221,INF_B,4602,12,21,0.6123820558917429,0.08080082942471974,896.2835060053151,0.0024673248406227436,2,84,NA,NA,FALSE
CAN,18,2015,TRUE,FALSE,TRUE,FALSE,2,CANA151214,INF_A,2206,12,14,0.6489591885666983,0.08022876168022165,525.4379759077608,0.0043095883538688436,2,56,NA,NA,FALSE
CAN,18,2015,TRUE,FALSE,TRUE,FALSE,2,CANB151221,INF_B,9492,12,21,0.6016903492905228,0.0822571173626017,862.5822623654577,0.0024377165992980365,2,84,NA,NA,FALSE
CAN,19,2014,TRUE,TRUE,TRUE,FALSE,2,CANA141103,INF_A,6436,11,03,0.6705894474479398,0.07018362171456005,2965.671150338356,0.005877307988860175,2,91,NA,NA,FALSE
CAN,19,2014,TRUE,TRUE,TRUE,FALSE,2,CANB141124,INF_B,4726,11,24,0.6579404524923476,0.0689193962052967,489.8305320378526,0.0019603844017980153,2,84,NA,NA,FALSE
CAN,20,2018,FALSE,TRUE,TRUE,FALSE,2,CANA181015,INF_A,828,10,15,0.6227840803332524,0.07590536853495564,2044.211760188508,0.016810787764374308,2,189,NA,NA,FALSE
CAN,20,2018,FALSE,TRUE,TRUE,FALSE,2,CANB181231,INF_B,8945,12,31,0.5856434557221428,0.08190489270299503,1393.7708857487164,7.787876705789326e-4,2,140,NA,NA,FALSE
CAN,21,2015,TRUE,TRUE,FALSE,TRUE,2,CANA151214,INF_A,2422,12,14,0.52105143742048,0.09947595101641749,575.1116061663123,0.004398835816541536,2,56,NA,NA,FALSE
CAN,21,2015,TRUE,TRUE,FALSE,TRUE,2,CANB151221,INF_B,122,12,21,0.6765182447102736,0.07307348038160404,951.0105566977747,0.00248858141134729,2,98,NA,NA,FALSE
CAN,22,2017,FALSE,TRUE,TRUE,TRUE,2,CANA170925,INF_A,8437,09,25,0.5472984214010668,0.08222517496326519,479.9446247257752,0.008539979060104091,2,91,NA,NA,FALSE
CAN,22,2017,FALSE,TRUE,TRUE,TRUE,2,CANB171023,INF_B,1505,10,23,0.6147561399528244,0.07458207989943419,491.7295516057556,0.005630678144405148,2,77,NA,NA,FALSE
CAN,23,2016,FALSE,FALSE,TRUE,TRUE,2,CANA161017,INF_A,53,10,17,0.5944090065952413,0.07713764378025044,642.1101336256027,0.006946963755526331,2,77,NA,NA,FALSE
