country,ISO_YEAR,ISO_WEEK,ISO_WEEKSTARTDATE,cluster_name,STRAIN,metasource,SPEC_PROCESSED_NB,orig_value,lag_val,lead_val,value,flu_peak,over_peak,flu_included,over_inclusion,flu_end,over_end_thresh,start_end_vec,seq,epidem_inclusion,epid_index
Argentina,2012,48,2012-11-26,Southern America,INF_A,NONSENT,694,30,19,16,21.666666666666668,63.333333333333336,FALSE,8,TRUE,10.666666666666666,TRUE,TRUE,5,1,3
Argentina,2012,49,2012-12-03,Southern America,INF_A,NONSENT,387,16,30,11,19,63.333333333333336,FALSE,8,TRUE,10.666666666666666,TRUE,TRUE,5,1,3
Argentina,2012,50,2012-12-10,Southern America,INF_A,NONSENT,351,11,16,2,9.666666666666666,63.333333333333336,FALSE,8,TRUE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2012,51,2012-12-17,Southern America,INF_A,NONSENT,344,2,11,3,5.333333333333333,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2012,52,2012-12-24,Southern America,INF_A,NONSENT,209,3,2,6,3.6666666666666665,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2013,1,2012-12-31,Southern America,INF_A,NONSENT,447,6,3,2,3.6666666666666665,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2013,2,2013-01-07,Southern America,INF_A,NONSENT,490,2,6,2,3.3333333333333335,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2013,3,2013-01-14,Southern America,INF_A,NONSENT,526,2,2,2,2,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2013,4,2013-01-21,Southern America,INF_A,NONSENT,495,2,2,7,3.6666666666666665,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2013,5,2013-01-28,Southern America,INF_A,NONSENT,460,7,2,21,10,63.333333333333336,FALSE,8,TRUE,10.666666666666666,FALSE,TRUE,6,0,0
Argentina,2013,6,2013-02-04,Southern America,INF_A,NONSENT,608,21,7,6,11.333333333333334,63.333333333333336,FALSE,8,TRUE,10.666666666666666,TRUE,TRUE,6,0,0
Argentina,2013,7,2013-02-11,Southern America,INF_A,NONSENT,439,6,21,10,12.333333333333334,63.333333333333336,FALSE,8,TRUE,10.666666666666666,TRUE,TRUE,6,0,0
Argentina,2013,8,2013-02-18,Southern America,INF_A,NONSENT,563,10,6,16,10.666666666666666,63.333333333333336,FALSE,8,TRUE,10.666666666666666,FALSE,TRUE,6,0,0
Argentina,2013,9,2013-02-25,Southern America,INF_A,NONSENT,565,16,10,4,10,63.333333333333336,FALSE,8,TRUE,10.666666666666666,FALSE,TRUE,6,0,0
Argentina,2013,10,2013-03-04,Southern America,INF_A,NONSENT,650,4,16,6,8.666666666666666,63.333333333333336,FALSE,8,TRUE,10.666666666666666,FALSE,TRUE,6,0,0
Argentina,2013,11,2013-03-11,Southern America,INF_A,NONSENT,747,6,4,7,5.666666666666667,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2013,12,2013-03-18,Southern America,INF_A,NONSENT,834,7,6,5,6,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2013,13,2013-03-25,Southern America,INF_A,NONSENT,563,5,7,6,6,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2013,14,2013-04-01,Southern America,INF_A,NONSENT,556,6,5,4,5,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2013,15,2013-04-08,Southern America,INF_A,NONSENT,762,4,6,6,5.333333333333333,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2013,16,2013-04-15,Southern America,INF_A,NONSENT,848,6,4,8,6,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2013,17,2013-04-22,Southern America,INF_A,NONSENT,985,8,6,7,7,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2013,18,2013-04-29,Southern America,INF_A,NONSENT,989,7,8,18,11,63.333333333333336,FALSE,8,TRUE,10.666666666666666,TRUE,TRUE,7,1,4
Argentina,2013,19,2013-05-06,Southern America,INF_A,NONSENT,1186,18,7,15,13.333333333333334,63.333333333333336,FALSE,8,TRUE,10.666666666666666,TRUE,TRUE,7,1,4
Argentina,2013,20,2013-05-13,Southern America,INF_A,NONSENT,1520,15,18,51,28,63.333333333333336,FALSE,8,TRUE,10.666666666666666,TRUE,TRUE,7,1,4
Argentina,2013,21,2013-05-20,Southern America,INF_A,NONSENT,1817,51,15,125,63.666666666666664,63.333333333333336,TRUE,8,TRUE,10.666666666666666,TRUE,TRUE,7,1,4
Argentina,2013,22,2013-05-27,Southern America,INF_A,NONSENT,2362,125,51,256,144,63.333333333333336,TRUE,8,TRUE,10.666666666666666,TRUE,TRUE,7,1,4
Argentina,2013,23,2013-06-03,Southern America,INF_A,NONSENT,3205,256,125,646,342.3333333333333,63.333333333333336,TRUE,8,TRUE,10.666666666666666,TRUE,TRUE,7,1,4
Argentina,2013,24,2013-06-10,Southern America,INF_A,NONSENT,3856,646,256,550,484,63.333333333333336,TRUE,8,TRUE,10.666666666666666,TRUE,TRUE,7,1,4
Argentina,2013,25,2013-06-17,Southern America,INF_A,NONSENT,3553,550,646,794,663.3333333333334,63.333333333333336,TRUE,8,TRUE,10.666666666666666,TRUE,TRUE,7,1,4
Argentina,2013,26,2013-06-24,Southern America,INF_A,NONSENT,5370,794,550,779,707.6666666666666,63.333333333333336,TRUE,8,TRUE,10.666666666666666,TRUE,TRUE,7,1,4
Argentina,2013,27,2013-07-01,Southern America,INF_A,NONSENT,5329,779,794,613,728.6666666666666,63.333333333333336,TRUE,8,TRUE,10.666666666666666,TRUE,TRUE,7,1,4
Argentina,2013,28,2013-07-08,Southern America,INF_A,NONSENT,4411,613,779,550,647.3333333333334,63.333333333333336,TRUE,8,TRUE,10.666666666666666,TRUE,TRUE,7,1,4
Argentina,2013,29,2013-07-15,Southern America,INF_A,NONSENT,4766,550,613,469,544,63.333333333333336,TRUE,8,TRUE,10.666666666666666,TRUE,TRUE,7,1,4
Argentina,2013,30,2013-07-22,Southern America,INF_A,NONSENT,3988,469,550,337,452,63.333333333333336,TRUE,8,TRUE,10.666666666666666,TRUE,TRUE,7,1,4
Argentina,2013,31,2013-07-29,Southern America,INF_A,NONSENT,3413,337,469,244,350,63.333333333333336,TRUE,8,TRUE,10.666666666666666,TRUE,TRUE,7,1,4
Argentina,2013,32,2013-08-05,Southern America,INF_A,NONSENT,3060,244,337,157,246,63.333333333333336,TRUE,8,TRUE,10.666666666666666,TRUE,TRUE,7,1,4
Argentina,2013,33,2013-08-12,Southern America,INF_A,NONSENT,2842,157,244,128,176.33333333333334,63.333333333333336,TRUE,8,TRUE,10.666666666666666,TRUE,TRUE,7,1,4
Argentina,2013,34,2013-08-19,Southern America,INF_A,NONSENT,2503,128,157,148,144.33333333333334,63.333333333333336,TRUE,8,TRUE,10.666666666666666,TRUE,TRUE,7,1,4
Argentina,2013,35,2013-08-26,Southern America,INF_A,NONSENT,2271,148,128,91,122.33333333333333,63.333333333333336,TRUE,8,TRUE,10.666666666666666,TRUE,TRUE,7,1,4
Argentina,2013,36,2013-09-02,Southern America,INF_A,NONSENT,2041,91,148,65,101.33333333333333,63.333333333333336,TRUE,8,TRUE,10.666666666666666,TRUE,TRUE,7,1,4
Argentina,2013,37,2013-09-09,Southern America,INF_A,NONSENT,1693,65,91,42,66,63.333333333333336,TRUE,8,TRUE,10.666666666666666,TRUE,TRUE,7,1,4
Argentina,2013,38,2013-09-16,Southern America,INF_A,NONSENT,1222,42,65,25,44,63.333333333333336,FALSE,8,TRUE,10.666666666666666,TRUE,TRUE,7,1,4
Argentina,2013,39,2013-09-23,Southern America,INF_A,NONSENT,1191,25,42,25,30.666666666666668,63.333333333333336,FALSE,8,TRUE,10.666666666666666,TRUE,TRUE,7,1,4
Argentina,2013,40,2013-09-30,Southern America,INF_A,NONSENT,1095,25,25,22,24,63.333333333333336,FALSE,8,TRUE,10.666666666666666,TRUE,TRUE,7,1,4
Argentina,2013,41,2013-10-07,Southern America,INF_A,NONSENT,909,22,25,13,20,63.333333333333336,FALSE,8,TRUE,10.666666666666666,TRUE,TRUE,7,1,4
Argentina,2013,42,2013-10-14,Southern America,INF_A,NONSENT,718,13,22,7,14,63.333333333333336,FALSE,8,TRUE,10.666666666666666,TRUE,TRUE,7,1,4
Argentina,2013,43,2013-10-21,Southern America,INF_A,NONSENT,537,7,13,9,9.666666666666666,63.333333333333336,FALSE,8,TRUE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2013,44,2013-10-28,Southern America,INF_A,NONSENT,543,9,7,0,5.333333333333333,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2013,45,2013-11-04,Southern America,INF_A,NONSENT,385,0,9,3,4,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2013,46,2013-11-11,Southern America,INF_A,NONSENT,407,3,0,5,2.6666666666666665,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2013,47,2013-11-18,Southern America,INF_A,NONSENT,285,5,3,5,4.333333333333333,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2013,48,2013-11-25,Southern America,INF_A,NONSENT,225,5,5,2,4,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2013,49,2013-12-02,Southern America,INF_A,NONSENT,169,2,5,0,2.3333333333333335,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2013,50,2013-12-09,Southern America,INF_A,NONSENT,70,0,2,1,1,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2013,51,2013-12-16,Southern America,INF_A,NONSENT,5,1,0,1,0.6666666666666666,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2013,52,2013-12-23,Southern America,INF_A,NONSENT,99,1,1,0,0.6666666666666666,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2014,1,2013-12-30,Southern America,INF_A,NONSENT,266,0,1,0,0.33333333333333337,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2014,2,2014-01-06,Southern America,INF_A,NONSENT,368,0,0,4,1.3333333333333335,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2014,3,2014-01-13,Southern America,INF_A,NONSENT,343,4,0,0,1.3333333333333335,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2014,4,2014-01-20,Southern America,INF_A,NONSENT,343,0,4,0,1.3333333333333335,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2014,5,2014-01-27,Southern America,INF_A,NONSENT,369,0,0,0,0,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2014,6,2014-02-03,Southern America,INF_A,NONSENT,378,0,0,1,0.33333333333333337,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2014,7,2014-02-10,Southern America,INF_A,NONSENT,322,1,0,3,1.3333333333333333,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2014,8,2014-02-17,Southern America,INF_A,NONSENT,322,3,1,0,1.3333333333333333,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2014,9,2014-02-24,Southern America,INF_A,NONSENT,362,0,3,0,1,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2014,10,2014-03-03,Southern America,INF_A,NONSENT,373,0,0,0,0,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2014,11,2014-03-10,Southern America,INF_A,NONSENT,589,0,0,0,0,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2014,12,2014-03-17,Southern America,INF_A,NONSENT,611,0,0,0,0,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2014,13,2014-03-24,Southern America,INF_A,NONSENT,621,0,0,1,0.33333333333333337,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2014,14,2014-03-31,Southern America,INF_A,NONSENT,586,1,0,1,0.6666666666666666,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2014,15,2014-04-07,Southern America,INF_A,NONSENT,638,1,1,1,1,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2014,16,2014-04-14,Southern America,INF_A,NONSENT,646,1,1,2,1.3333333333333333,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2014,17,2014-04-21,Southern America,INF_A,NONSENT,998,2,1,1,1.3333333333333333,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2014,18,2014-04-28,Southern America,INF_A,NONSENT,715,1,2,2,1.6666666666666667,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2014,19,2014-05-05,Southern America,INF_A,NONSENT,1144,2,1,9,4,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2014,20,2014-05-12,Southern America,INF_A,NONSENT,1327,9,2,4,5,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2014,21,2014-05-19,Southern America,INF_A,NONSENT,1344,4,9,9,7.333333333333333,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2014,22,2014-05-26,Southern America,INF_A,NONSENT,1968,9,4,22,11.666666666666666,63.333333333333336,FALSE,8,TRUE,10.666666666666666,TRUE,TRUE,8,1,5
Argentina,2014,23,2014-06-02,Southern America,INF_A,NONSENT,2550,22,9,23,18,63.333333333333336,FALSE,8,TRUE,10.666666666666666,TRUE,TRUE,8,1,5
Argentina,2014,24,2014-06-09,Southern America,INF_A,NONSENT,2923,23,22,39,28,63.333333333333336,FALSE,8,TRUE,10.666666666666666,TRUE,TRUE,8,1,5
Argentina,2014,25,2014-06-16,Southern America,INF_A,NONSENT,2396,39,23,108,56.666666666666664,63.333333333333336,FALSE,8,TRUE,10.666666666666666,TRUE,TRUE,8,1,5
Argentina,2014,26,2014-06-23,Southern America,INF_A,NONSENT,3135,108,39,215,120.66666666666667,63.333333333333336,TRUE,8,TRUE,10.666666666666666,TRUE,TRUE,8,1,5
Argentina,2014,27,2014-06-30,Southern America,INF_A,NONSENT,3123,215,108,178,167,63.333333333333336,TRUE,8,TRUE,10.666666666666666,TRUE,TRUE,8,1,5
Argentina,2014,28,2014-07-07,Southern America,INF_A,NONSENT,2713,178,215,231,208,63.333333333333336,TRUE,8,TRUE,10.666666666666666,TRUE,TRUE,8,1,5
Argentina,2014,29,2014-07-14,Southern America,INF_A,NONSENT,2924,231,178,158,189,63.333333333333336,TRUE,8,TRUE,10.666666666666666,TRUE,TRUE,8,1,5
Argentina,2014,30,2014-07-21,Southern America,INF_A,NONSENT,2335,158,231,150,179.66666666666666,63.333333333333336,TRUE,8,TRUE,10.666666666666666,TRUE,TRUE,8,1,5
Argentina,2014,31,2014-07-28,Southern America,INF_A,NONSENT,2379,150,158,97,135,63.333333333333336,TRUE,8,TRUE,10.666666666666666,TRUE,TRUE,8,1,5
Argentina,2014,32,2014-08-04,Southern America,INF_A,NONSENT,1947,97,150,116,121,63.333333333333336,TRUE,8,TRUE,10.666666666666666,TRUE,TRUE,8,1,5
Argentina,2014,33,2014-08-11,Southern America,INF_A,NONSENT,1833,116,97,94,102.33333333333333,63.333333333333336,TRUE,8,TRUE,10.666666666666666,TRUE,TRUE,8,1,5
Argentina,2014,34,2014-08-18,Southern America,INF_A,NONSENT,1773,94,116,85,98.33333333333333,63.333333333333336,TRUE,8,TRUE,10.666666666666666,TRUE,TRUE,8,1,5
Argentina,2014,35,2014-08-25,Southern America,INF_A,NONSENT,1725,85,94,62,80.33333333333333,63.333333333333336,TRUE,8,TRUE,10.666666666666666,TRUE,TRUE,8,1,5
Argentina,2014,36,2014-09-01,Southern America,INF_A,NONSENT,1458,62,85,43,63.333333333333336,63.333333333333336,FALSE,8,TRUE,10.666666666666666,TRUE,TRUE,8,1,5
Argentina,2014,37,2014-09-08,Southern America,INF_A,NONSENT,1339,43,62,21,42,63.333333333333336,FALSE,8,TRUE,10.666666666666666,TRUE,TRUE,8,1,5
Argentina,2014,38,2014-09-15,Southern America,INF_A,NONSENT,1336,21,43,58,40.666666666666664,63.333333333333336,FALSE,8,TRUE,10.666666666666666,TRUE,TRUE,8,1,5
Argentina,2014,39,2014-09-22,Southern America,INF_A,NONSENT,1351,58,21,24,34.333333333333336,63.333333333333336,FALSE,8,TRUE,10.666666666666666,TRUE,TRUE,8,1,5
Argentina,2014,40,2014-09-29,Southern America,INF_A,NONSENT,1194,24,58,23,35,63.333333333333336,FALSE,8,TRUE,10.666666666666666,TRUE,TRUE,8,1,5
Argentina,2014,41,2014-10-06,Southern America,INF_A,NONSENT,1156,23,24,4,17,63.333333333333336,FALSE,8,TRUE,10.666666666666666,TRUE,TRUE,8,1,5
Argentina,2014,42,2014-10-13,Southern America,INF_A,NONSENT,924,4,23,10,12.333333333333334,63.333333333333336,FALSE,8,TRUE,10.666666666666666,TRUE,TRUE,8,1,5
Argentina,2014,43,2014-10-20,Southern America,INF_A,NONSENT,1019,10,4,1,5,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2014,44,2014-10-27,Southern America,INF_A,NONSENT,802,1,10,1,4,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2014,45,2014-11-03,Southern America,INF_A,NONSENT,630,1,1,1,1,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2014,46,2014-11-10,Southern America,INF_A,NONSENT,608,1,1,1,1,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2014,47,2014-11-17,Southern America,INF_A,NONSENT,523,1,1,1,1,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2014,48,2014-11-24,Southern America,INF_A,NONSENT,413,1,1,0,0.6666666666666666,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2014,49,2014-12-01,Southern America,INF_A,NONSENT,391,0,1,0,0.33333333333333337,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2014,50,2014-12-08,Southern America,INF_A,NONSENT,352,0,0,0,0,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2014,51,2014-12-15,Southern America,INF_A,NONSENT,275,0,0,0,0,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2014,52,2014-12-22,Southern America,INF_A,NONSENT,123,0,0,0,0,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2015,1,2014-12-29,Southern America,INF_A,NONSENT,25,0,0,2,0.6666666666666667,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2015,2,2015-01-05,Southern America,INF_A,NONSENT,398,2,0,0,0.6666666666666667,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2015,3,2015-01-12,Southern America,INF_A,NONSENT,391,0,2,0,0.6666666666666667,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2015,4,2015-01-19,Southern America,INF_A,NONSENT,410,0,0,0,0,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2015,5,2015-01-26,Southern America,INF_A,NONSENT,446,0,0,0,0,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2015,6,2015-02-02,Southern America,INF_A,NONSENT,447,0,0,0,0,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2015,7,2015-02-09,Southern America,INF_A,NONSENT,461,0,0,0,0,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2015,8,2015-02-16,Southern America,INF_A,NONSENT,407,0,0,1,0.33333333333333337,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2015,9,2015-02-23,Southern America,INF_A,NONSENT,561,1,0,1,0.6666666666666666,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2015,10,2015-03-02,Southern America,INF_A,NONSENT,585,1,1,1,1,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2015,11,2015-03-09,Southern America,INF_A,NONSENT,675,1,1,0,0.6666666666666666,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2015,12,2015-03-16,Southern America,INF_A,NONSENT,763,0,1,1,0.6666666666666666,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2015,13,2015-03-23,Southern America,INF_A,NONSENT,753,1,0,3,1.3333333333333333,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2015,14,2015-03-30,Southern America,INF_A,NONSENT,595,3,1,3,2.3333333333333335,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2015,15,2015-04-06,Southern America,INF_A,NONSENT,836,3,3,0,2,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2015,16,2015-04-13,Southern America,INF_A,NONSENT,875,0,3,0,1,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2015,17,2015-04-20,Southern America,INF_A,NONSENT,943,0,0,3,1,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2015,18,2015-04-27,Southern America,INF_A,NONSENT,945,3,0,4,2.3333333333333335,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2015,19,2015-05-04,Southern America,INF_A,NONSENT,1200,4,3,6,4.333333333333333,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2015,20,2015-05-11,Southern America,INF_A,NONSENT,1462,6,4,4,4.666666666666667,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2015,21,2015-05-18,Southern America,INF_A,NONSENT,1680,4,6,4,4.666666666666667,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2015,22,2015-05-25,Southern America,INF_A,NONSENT,1809,4,4,9,5.666666666666667,63.333333333333336,FALSE,8,FALSE,10.666666666666666,FALSE,FALSE,0,0,0
Argentina,2015,23,2015-06-01,Southern America,INF_A,NONSENT,2426,9,4,16,9.666666666666666,63.333333333333336,FALSE,8,TRUE,10.666666666666666,FALSE,TRUE,9,1,6
Argentina,2015,24,2015-06-08,Southern America,INF_A,NONSENT,2567,16,9,24,16.333333333333332,63.333333333333336,FALSE,8,TRUE,10.666666666666666,TRUE,TRUE,9,1,6
Argentina,2015,25,2015-06-15,Southern America,INF_A,NONSENT,3128,24,16,35,25,63.333333333333336,FALSE,8,TRUE,10.666666666666666,TRUE,TRUE,9,1,6
Argentina,2015,26,2015-06-22,Southern America,INF_A,NONSENT,3106,35,24,51,36.666666666666664,63.333333333333336,FALSE,8,TRUE,10.666666666666666,TRUE,TRUE,9,1,6
Argentina,2015,27,2015-06-29,Southern America,INF_A,NONSENT,3318,51,35,67,51,63.333333333333336,FALSE,8,TRUE,10.666666666666666,TRUE,TRUE,9,1,6
Argentina,2015,28,2015-07-06,Southern America,INF_A,NONSENT,2708,67,51,156,91.33333333333333,63.333333333333336,TRUE,8,TRUE,10.666666666666666,TRUE,TRUE,9,1,6
Argentina,2015,29,2015-07-13,Southern America,INF_A,NONSENT,2927,156,67,93,105.33333333333333,63.333333333333336,TRUE,8,TRUE,10.666666666666666,TRUE,TRUE,9,1,6
Argentina,2015,30,2015-07-20,Southern America,INF_A,NONSENT,2384,93,156,178,142.33333333333334,63.333333333333336,TRUE,8,TRUE,10.666666666666666,TRUE,TRUE,9,1,6
Argentina,2015,31,2015-07-27,Southern America,INF_A,NONSENT,2363,178,93,188,153,63.333333333333336,TRUE,8,TRUE,10.666666666666666,TRUE,TRUE,9,1,6
Argentina,2015,32,2015-08-03,Southern America,INF_A,NONSENT,2080,188,178,203,189.66666666666666,63.333333333333336,TRUE,8,TRUE,10.666666666666666,TRUE,TRUE,9,1,6
Argentina,2015,33,2015-08-10,Southern America,INF_A,NONSENT,1725,203,188,185,192,63.333333333333336,TRUE,8,TRUE,10.666666666666666,TRUE,TRUE,9,1,6
