exemplar_code,simulation_cal_year,year,N_A_match,N_B_match,S_A_match,S_B_match,num_epis,epidID,strain,timestep,month,day,sus,trans,infected,reporting,simulation_index,pushback,init_ageing_date,init_nye,pushback_T
ARG,4,2013,TRUE,TRUE,TRUE,TRUE,2,ARGB130617,INF_B,3681,06,17,0.6853151627302287,0.08228601721924762,3649.1591983708718,1.6791579409235048e-4,4,175,NA,NA,FALSE
ARG,5,2014,FALSE,FALSE,TRUE,TRUE,2,ARGA140526,INF_A,7420,05,26,0.6302962632402621,0.09320400791130944,5187.012639457826,3.8572937454986185e-4,4,119,NA,NA,FALSE
ARG,5,2014,FALSE,FALSE,TRUE,TRUE,2,ARGB140602,INF_B,2186,06,02,0.6584882842384813,0.09119810043844302,2518.2693095145964,9.92579411616201e-5,4,91,NA,NA,FALSE
ARG,6,2015,TRUE,TRUE,FALSE,TRUE,1,ARGA150601,INF_A,6847,06,01,0.5365628329551273,0.09033415253018831,2680.1141331060394,3.186835219139777e-4,4,98,NA,NA,FALSE
ARG,7,2016,FALSE,TRUE,TRUE,FALSE,2,ARGA160307,INF_A,4122,03,07,0.6892919635144674,0.09071336236457758,200.35474416648736,8.817034705743557e-4,4,35,NA,NA,FALSE
ARG,7,2016,FALSE,TRUE,TRUE,FALSE,2,ARGB160314,INF_B,2759,03,14,0.5635822398677722,0.07866899267316255,1631.0363046748953,4.8378904228859996e-4,4,NA,94.321322288135,NA,FALSE
ARG,8,2017,FALSE,FALSE,FALSE,TRUE,2,ARGA170327,INF_A,906,03,27,0.6021606912972827,0.0848706119011479,495.433296705352,6.59412506733544e-4,4,49,NA,NA,FALSE
ARG,8,2017,FALSE,FALSE,FALSE,TRUE,2,ARGB170424,INF_B,3558,04,24,0.6035390531538725,0.09256652680792675,3530.6174448173583,3.713089445149033e-4,4,203,NA,NA,FALSE
ARG,9,2018,TRUE,TRUE,TRUE,TRUE,2,ARGA180521,INF_A,6388,05,21,0.6263900790468597,0.09400401001248149,859.4131741209401,5.90685207929305e-4,4,84,NA,NA,FALSE
ARG,9,2018,TRUE,TRUE,TRUE,TRUE,2,ARGB180514,INF_B,804,05,14,0.6354111701218375,0.09135340529157704,712.9913811327863,3.9336653036634055e-4,4,84,NA,NA,FALSE
ARG,10,2019,TRUE,TRUE,FALSE,TRUE,2,ARGA190318,INF_A,9783,03,18,0.673078552249321,0.07061936974088345,585.5169126921006,0.001133914296978155,4,91,NA,NA,FALSE
ARG,10,2019,TRUE,TRUE,FALSE,TRUE,2,ARGB190715,INF_B,9503,07,15,0.6071481479369074,0.09235250491453455,2484.4699422582785,2.1067365169190918e-4,4,175,NA,NA,FALSE
ARG,1,2010,TRUE,TRUE,TRUE,TRUE,2,ARGA100906,INF_A,6798,09,06,0.6262096666977611,0.10006260531280674,7934.747613761817,1.529970150922317e-4,5,77,NA,NA,FALSE
ARG,1,2010,TRUE,TRUE,TRUE,TRUE,2,ARGB100524,INF_B,1648,05,24,0.6023927440905633,0.09484655735042997,5311.24392320804,2.3113407579342433e-4,5,NA,NA,8.73130587548075,FALSE
ARG,2,2011,FALSE,TRUE,TRUE,TRUE,1,ARGA110509,INF_A,8078,05,09,0.6347124202795607,0.09091304885696236,1708.7738022767646,5.22471777709435e-4,5,119,NA,NA,FALSE
ARG,3,2012,FALSE,TRUE,TRUE,TRUE,2,ARGA120625,INF_A,3113,06,25,0.6551506244914488,0.08779069524332384,2635.020825046042,4.4758468874040575e-4,5,133,NA,NA,FALSE
ARG,3,2012,FALSE,TRUE,TRUE,TRUE,2,ARGB120702,INF_B,352,07,02,0.6699128386517956,0.08752728534893565,1586.0724938955195,2.3957659090248636e-4,5,98,NA,NA,FALSE
ARG,4,2013,TRUE,TRUE,TRUE,TRUE,2,ARGA130506,INF_A,8447,05,06,0.6898776503697466,0.08688857480171346,3631.51818496281,0.0011238093670727916,5,98,NA,NA,FALSE
ARG,4,2013,TRUE,TRUE,TRUE,TRUE,2,ARGB130617,INF_B,9322,06,17,0.6580523749082089,0.08690242261446363,3484.739748331307,1.3492680320552206e-4,5,140,NA,NA,FALSE
ARG,5,2014,FALSE,FALSE,TRUE,TRUE,2,ARGA140526,INF_A,4452,05,26,0.6142713701258535,0.09570866600564171,5066.87114168613,3.565654215729481e-4,5,119,NA,NA,FALSE
