exemplar_code,simulation_cal_year,year,N_A_match,N_B_match,S_A_match,S_B_match,num_epis,epidID,strain,timestep,month,day,sus,trans,infected,reporting,simulation_index,pushback
AUS,29,2017,TRUE,FALSE,TRUE,TRUE,3,AUSB171211,INF_B,129,12,11,0.5735138666622411,0.07935044246518314,9643.649340848306,1.0013466254429352e-4,92,329
AUS,30,2019,FALSE,TRUE,TRUE,FALSE,2,AUSA191230,INF_A,9700,12,30,0.6354043985548212,0.06448281058219543,2779.390492500409,0.001754751103792767,92,434
AUS,30,2019,FALSE,TRUE,TRUE,FALSE,2,AUSB190422,INF_B,1005,04,22,0.5870678052050038,0.0802153805424863,1278.8349199218057,9.040705867285304e-4,92,140
AUS,1,2019,FALSE,TRUE,TRUE,TRUE,2,AUSA191230,INF_A,8354,12,30,0.5509891598523535,0.0747209937317106,3218.9254188819177,0.001292949203336956,93,364
AUS,1,2019,FALSE,TRUE,TRUE,TRUE,2,AUSB190422,INF_B,2198,04,22,0.5469683974555707,0.08536797397872604,1413.6770283305987,0.0010050196504899913,93,161
AUS,2,2012,TRUE,TRUE,TRUE,TRUE,2,AUSA120521,INF_A,4040,05,21,0.7057090964196268,0.07008972837718858,2039.8412838389092,9.370381826152656e-4,93,91
AUS,2,2012,TRUE,TRUE,TRUE,TRUE,2,AUSB120514,INF_B,3120,05,14,0.7281453245345435,0.06740900524560439,1272.7880723282265,4.1985812583150787e-4,93,91
AUS,3,2013,TRUE,TRUE,TRUE,TRUE,2,AUSA130708,INF_A,5177,07,08,0.7400618086124068,0.06460775985745924,4383.647640179942,5.076391812047841e-4,93,147
AUS,3,2013,TRUE,TRUE,TRUE,TRUE,2,AUSB130708,INF_B,5327,07,08,0.559964169232673,0.08258102259086968,4393.985298518763,1.4924225713368287e-4,93,224
AUS,4,2013,FALSE,TRUE,FALSE,TRUE,2,AUSA130708,INF_A,4849,07,08,0.6322816898752477,0.07594802721955807,4339.446974293864,4.5700251515267716e-4,93,140
AUS,4,2013,FALSE,TRUE,FALSE,TRUE,2,AUSB130708,INF_B,3824,07,08,0.5554591285069934,0.0828220348014338,4026.4148303599127,1.778003491127788e-4,93,245
AUS,5,2016,FALSE,FALSE,TRUE,TRUE,2,AUSA160516,INF_A,1205,05,16,0.6317477202704807,0.07696283696746085,429.0038457930058,0.0017414294787305802,93,77
AUS,5,2016,FALSE,FALSE,TRUE,TRUE,2,AUSB160530,INF_B,3552,05,30,0.5975511204275509,0.07283839377362249,1917.9685095982732,3.6630066206331895e-4,93,133
AUS,6,2012,TRUE,TRUE,TRUE,TRUE,2,AUSA120521,INF_A,6009,05,21,0.6561165194492296,0.07534106286652478,2057.5631158174274,9.284639494759911e-4,93,91
AUS,6,2012,TRUE,TRUE,TRUE,TRUE,2,AUSB120514,INF_B,2934,05,14,0.6555932887488072,0.07484488024539519,1206.5178711928288,4.043660124751509e-4,93,84
AUS,7,2011,FALSE,FALSE,FALSE,TRUE,2,AUSA110704,INF_A,5970,07,04,0.5987865484230881,0.07884132688036574,4389.783655320215,5.914558526938544e-4,93,168
AUS,7,2011,FALSE,FALSE,FALSE,TRUE,2,AUSB110704,INF_B,4303,07,04,0.6878432576121943,0.07071741901840162,5042.71958030426,1.0113313216779431e-4,93,126
