exemplar_code,simulation_cal_year,year,N_A_match,N_B_match,S_A_match,S_B_match,num_epis,epidID,strain,timestep,month,day,sus,trans,infected,reporting,simulation_index,pushback,init_ageing_date,init_nye,pushback_T,r0
CAN,5,2014,FALSE,FALSE,TRUE,TRUE,2,CANA141103,INF_A,3754,11,03,0.5671920518975416,0.08262643141161875,3048.0761269978266,0.00595785578660902,4,91,NA,NA,FALSE,2.2310621865431126
CAN,5,2014,FALSE,FALSE,TRUE,TRUE,2,CANB141124,INF_B,6756,11,24,0.6018298160371378,0.07538585853832187,473.5740327233838,0.00192448855040497,4,84,NA,NA,FALSE,2.035553702507931
CAN,6,2015,TRUE,TRUE,FALSE,TRUE,2,CANA151214,INF_A,9402,12,14,0.6223041432455937,0.08345832040991885,537.3274255918478,0.00440049585771358,4,49,NA,NA,FALSE,2.253524684993065
CAN,6,2015,TRUE,TRUE,FALSE,TRUE,2,CANB151221,INF_B,6833,12,21,0.6088023394840482,0.0813460946210331,834.0898075168393,0.00244526874195971,4,84,NA,NA,FALSE,2.1964907915220038
CAN,7,2016,FALSE,TRUE,TRUE,FALSE,2,CANA161017,INF_A,5771,10,17,0.5564241312565561,0.08224897621708513,673.8650142416956,0.00701775724160617,4,84,NA,NA,FALSE,2.220870217735419
CAN,7,2016,FALSE,TRUE,TRUE,FALSE,2,CANB161226,INF_B,114,12,26,0.5974010460556011,0.08187393457782477,881.3097001154182,0.00108114073896798,4,98,NA,NA,FALSE,2.210743419258978
CAN,8,2017,FALSE,FALSE,FALSE,TRUE,2,CANA170925,INF_A,9209,09,25,0.6715252024910957,0.06717136664932827,460.4350982873175,0.00849322158106984,4,91,NA,NA,FALSE,1.8137476542241897
CAN,8,2017,FALSE,FALSE,FALSE,TRUE,2,CANB171023,INF_B,1941,10,23,0.6145778134781187,0.0746118133483682,501.09513106813864,0.0056334273219744,4,77,NA,NA,FALSE,2.0146530908697717
CAN,9,2018,TRUE,TRUE,TRUE,TRUE,2,CANA181015,INF_A,4744,10,15,0.6040055926332492,0.0782666109900648,2005.6715381054385,0.01681202054102686,4,189,NA,NA,FALSE,2.1133391974648297
CAN,9,2018,TRUE,TRUE,TRUE,TRUE,2,CANB181231,INF_B,8290,12,31,0.6732046316436052,0.07138508543798298,1375.8775086559046,7.497424074899694e-4,4,133,NA,NA,FALSE,1.9275256365657074
CAN,10,2019,TRUE,TRUE,FALSE,TRUE,2,CANA191014,INF_A,7946,10,14,0.5853559549142343,0.0845128226691993,467.97119570489343,0.00712799815441939,4,77,NA,NA,FALSE,2.2819981416837534
CAN,10,2019,TRUE,TRUE,FALSE,TRUE,2,CANB191104,INF_B,2712,11,04,0.6166380462821068,0.08080278852417312,1297.4942161767551,0.00490244508640156,4,91,NA,NA,FALSE,2.1818205501995376
CAN,1,2010,TRUE,TRUE,TRUE,TRUE,1,CANA101122,INF_A,8829,11,22,0.6851413804901071,0.07184305102990543,4729.233483710618,0.00389059169917951,5,133,NA,NA,FALSE,1.9398915308373113
CAN,2,2011,FALSE,TRUE,TRUE,TRUE,2,CANA111226,INF_A,4065,12,26,0.5832101846329951,0.07847993383284053,2079.6953572556763,0.00120455321534216,5,105,NA,NA,FALSE,2.1190992977125562
CAN,2,2011,FALSE,TRUE,TRUE,TRUE,2,CANB110103,INF_B,3225,01,03,0.6186171428202099,0.07954800374172717,2284.049013496581,6.850672938071236e-4,5,119,NA,NA,FALSE,2.1479391053333226
CAN,3,2012,FALSE,TRUE,TRUE,TRUE,3,CANA121105,INF_A,2237,11,05,0.6074102674160853,0.07796833778060523,2204.9687333679703,0.00350318120613542,5,84,NA,NA,FALSE,2.105285284600447
CAN,3,2012,FALSE,TRUE,TRUE,TRUE,3,CANB120102,INF_B,3940,01,02,0.5760874540881699,0.08799324684459923,922.3258203781272,0.00115788549528911,5,70,NA,NA,FALSE,2.375975851215735
CAN,3,2012,FALSE,TRUE,TRUE,TRUE,3,CANB121224,INF_B,8706,12,24,0.5995604790099015,0.0811123970321181,1707.810032471845,0.00111192339226572,5,119,NA,NA,FALSE,2.1901805365006157
CAN,4,2013,TRUE,TRUE,TRUE,TRUE,2,CANA131125,INF_A,9544,11,25,0.5888697156273759,0.08887974812488487,3876.2126753416737,0.00308093242490482,5,77,NA,NA,FALSE,2.399912979456387
CAN,4,2013,TRUE,TRUE,TRUE,TRUE,2,CANB131209,INF_B,5878,12,09,0.5216920541782768,0.0929607657726263,935.7311957352264,0.00205074706421912,5,112,NA,NA,FALSE,2.5101077924349693
CAN,5,2014,FALSE,FALSE,TRUE,TRUE,2,CANA141103,INF_A,3879,11,03,0.6057783211914656,0.07752446331630163,2993.8883812210665,0.0059128869447915,5,91,NA,NA,FALSE,2.093299876106324
CAN,5,2014,FALSE,FALSE,TRUE,TRUE,2,CANB141124,INF_B,9228,11,24,0.5588710831700685,0.08086077181494672,519.0357066060499,0.00197029382886646,5,84,NA,NA,FALSE,2.183386203287614
CAN,6,2015,TRUE,TRUE,FALSE,TRUE,2,CANA151214,INF_A,3471,12,14,0.6654088925769439,0.07818568898155948,530.0784057337441,0.00434330685104969,5,56,NA,NA,FALSE,2.111154157760816
CAN,6,2015,TRUE,TRUE,FALSE,TRUE,2,CANB151221,INF_B,3671,12,21,0.6164717941430907,0.08025045037679064,868.3924904144835,0.00245025916474488,5,84,NA,NA,FALSE,2.1669064272759493
CAN,7,2016,FALSE,TRUE,TRUE,FALSE,2,CANA161017,INF_A,4657,10,17,0.6094860146009033,0.07517729251224109,673.5546316651397,0.00702106732804116,5,84,NA,NA,FALSE,2.029922044862349
CAN,7,2016,FALSE,TRUE,TRUE,FALSE,2,CANB161226,INF_B,3460,12,26,0.6296679735598537,0.07764032780394939,865.7607240426947,0.00110220114910632,5,98,NA,NA,FALSE,2.0964284255636563
CAN,8,2017,FALSE,FALSE,FALSE,TRUE,2,CANA170925,INF_A,5912,09,25,0.5934135170196326,0.0759343523645677,468.7386655260589,0.00846416315134243,5,91,NA,NA,FALSE,2.0503640218498522
CAN,8,2017,FALSE,FALSE,FALSE,TRUE,2,CANB171023,INF_B,7310,10,23,0.6139550914192827,0.07465488716548732,501.6223460404474,0.0056815173928613,5,77,NA,NA,FALSE,2.0158161613662555
CAN,9,2018,TRUE,TRUE,TRUE,TRUE,2,CANA181015,INF_A,3714,10,15,0.5042654073764016,0.0935475054458984,2016.5005394831,0.01695209663671121,5,196,NA,NA,FALSE,2.525950818401573
CAN,9,2018,TRUE,TRUE,TRUE,TRUE,2,CANB181231,INF_B,7516,12,31,0.5696597758510581,0.08407330404231031,1485.1023647643108,7.940993938474137e-4,5,140,NA,NA,FALSE,2.2701303486303614
CAN,10,2019,TRUE,TRUE,FALSE,TRUE,2,CANA191014,INF_A,7564,10,14,0.6577981343336,0.07518927034074739,485.4432903392002,0.00719610980779244,5,84,NA,NA,FALSE,2.030245467764691
CAN,10,2019,TRUE,TRUE,FALSE,TRUE,2,CANB191104,INF_B,7181,11,04,0.5994329401990632,0.0831227578095099,1307.7653223285863,0.00485892195665857,5,91,NA,NA,FALSE,2.2444638915375066
CAN,1,2010,TRUE,TRUE,TRUE,TRUE,1,CANA101122,INF_A,6476,11,22,0.52375522934519,0.09386952247675331,4777.046246587921,0.0037893474568615,6,126,NA,NA,FALSE,2.534645857128155
