exemplar_code,simulation_cal_year,year,N_A_match,N_B_match,S_A_match,S_B_match,num_epis,epidID,strain,timestep,month,day,sus,trans,infected,reporting,simulation_index,pushback,init_ageing_date,init_nye,pushback_T,r0
AUS,8,2017,FALSE,FALSE,FALSE,TRUE,3,AUSB170612,INF_B,7301,06,12,0.5686432073151125,0.08532441092008802,1308.3497882972486,9.050064447096388e-4,3,98,NA,NA,FALSE,2.4141523906696847
AUS,8,2017,FALSE,FALSE,FALSE,TRUE,3,AUSB171211,INF_B,6525,12,11,0.6028103317022078,0.07333928378753908,3444.3675890067825,3.846549707989002e-4,3,NA,255.845418055454,NA,FALSE,2.075047520123064
AUS,9,2018,TRUE,TRUE,TRUE,TRUE,2,AUSA180611,INF_A,767,06,11,0.5883473804187156,0.08039863260866147,1596.3562258454574,0.00114083092456186,3,133,NA,NA,FALSE,2.274783371203772
AUS,9,2018,TRUE,TRUE,TRUE,TRUE,2,AUSA181105,INF_A,4200,11,05,0.6422469649636602,0.07100242843506518,154.86530890028246,0.01061894107460825,3,NA,59.8255860749119,NA,FALSE,2.008928986458556
AUS,10,2019,TRUE,TRUE,FALSE,TRUE,2,AUSA191230,INF_A,9631,12,30,0.674811189958542,0.06123542127201755,3854.4873937037855,0.00105070262226069,3,NA,538.734559599296,NA,FALSE,1.7325831736003496
AUS,10,2019,TRUE,TRUE,FALSE,TRUE,2,AUSB190422,INF_B,8669,04,22,0.55655203625839,0.08468229431368637,1176.1831001752448,9.245193220960676e-4,3,126,NA,NA,FALSE,2.3959844675194732
AUS,1,2010,TRUE,TRUE,TRUE,TRUE,2,AUSA100816,INF_A,7362,08,16,0.5875581688484425,0.07616311248941733,4245.757071836609,8.56030231324765e-4,4,NA,NA,131.147265553437,FALSE,2.1549443836111197
AUS,1,2010,TRUE,TRUE,TRUE,TRUE,2,AUSB100809,INF_B,1526,08,09,0.6347160965784422,0.07448673747137378,5579.955504333341,1.7146865838749725e-4,4,175,NA,NA,FALSE,2.1075133528682404
AUS,2,2011,FALSE,TRUE,TRUE,TRUE,2,AUSA110704,INF_A,3347,07,04,0.5404841864762326,0.0856541155551184,4608.231921526095,7.237756851344514e-4,4,217,NA,NA,FALSE,2.4234809898863725
AUS,2,2011,FALSE,TRUE,TRUE,TRUE,2,AUSB110704,INF_B,7499,07,04,0.6992167692203015,0.06887834893645009,6030.96961400249,1.1817686344237028e-4,4,140,NA,NA,FALSE,1.9488306916768126
AUS,3,2012,FALSE,TRUE,TRUE,TRUE,2,AUSA120521,INF_A,9985,05,21,0.6260199764225726,0.07924035963388831,2030.35757492734,8.814773061898681e-4,4,91,NA,NA,FALSE,2.2420114195319862
AUS,3,2012,FALSE,TRUE,TRUE,TRUE,2,AUSB120514,INF_B,319,05,14,0.6133937997317185,0.07972825446974124,1226.004313827431,4.246060569470224e-4,4,91,NA,NA,FALSE,2.2558158217150015
AUS,4,2013,TRUE,TRUE,TRUE,TRUE,2,AUSA130708,INF_A,2239,07,08,0.6404349166085584,0.07501311512271729,3986.556999991632,4.762713553666182e-4,4,140,NA,NA,FALSE,2.1224065803946064
AUS,4,2013,TRUE,TRUE,TRUE,TRUE,2,AUSB130708,INF_B,8589,07,08,0.6155051732810595,0.07698479750989122,6195.323314202451,1.0216892496220962e-4,4,168,NA,NA,FALSE,2.1781929807612643
AUS,5,2014,FALSE,FALSE,TRUE,TRUE,2,AUSA140623,INF_A,4220,06,23,0.5404093924719341,0.0899553978167229,4828.2266746377645,8.301701748867704e-4,4,126,NA,NA,FALSE,2.5451806388241525
AUS,5,2014,FALSE,FALSE,TRUE,TRUE,2,AUSB140714,INF_B,1075,07,14,0.597767954448839,0.07638664421531235,4646.122188943328,2.2165400802775275e-4,4,NA,8.06024159871916,NA,FALSE,2.1612689470583306
AUS,6,2015,TRUE,TRUE,FALSE,TRUE,2,AUSA150629,INF_A,2317,06,29,0.5908867300560913,0.07189769000072427,3586.4292493711555,6.904894050915986e-4,4,203,NA,NA,FALSE,2.03425934415695
AUS,6,2015,TRUE,TRUE,FALSE,TRUE,2,AUSB150406,INF_B,8454,04,06,0.6133773190907993,0.07673780070644608,590.8303769879968,8.34267108891528e-4,4,112,NA,NA,FALSE,2.1712045009452905
AUS,7,2016,FALSE,TRUE,TRUE,FALSE,2,AUSA160516,INF_A,5576,05,16,0.6458320060631557,0.0754442722481333,392.6722591318236,0.00177871006163306,4,77,NA,NA,FALSE,2.1346056567650504
AUS,7,2016,FALSE,TRUE,TRUE,FALSE,2,AUSB160530,INF_B,2269,05,30,0.6614901735015143,0.06641088177225057,1557.0988536542084,3.3181624838939566e-4,4,112,NA,NA,FALSE,1.8790166526566052
AUS,8,2017,FALSE,FALSE,FALSE,TRUE,3,AUSA170612,INF_A,1234,06,12,0.5798007851063244,0.07738752485288723,1500.381427959899,0.00197303052009074,4,91,NA,NA,FALSE,2.1895876703629593
AUS,8,2017,FALSE,FALSE,FALSE,TRUE,3,AUSB170612,INF_B,2005,06,12,0.6260942004922802,0.07773875998590248,1213.3035485152325,8.872356941003793e-4,4,98,NA,NA,FALSE,2.1995254493281147
AUS,8,2017,FALSE,FALSE,FALSE,TRUE,3,AUSB171211,INF_B,8707,12,11,0.5709449555469589,0.08016988806953891,6322.640031495607,1.263663354788423e-4,4,NA,768.064036065266,NA,FALSE,2.2683113174266585
AUS,9,2018,TRUE,TRUE,TRUE,TRUE,2,AUSA180611,INF_A,7617,06,11,0.6746911263865704,0.0700461599720196,1750.4571945845437,0.00117241250581466,4,140,NA,NA,FALSE,1.981872511397209
AUS,9,2018,TRUE,TRUE,TRUE,TRUE,2,AUSA181105,INF_A,5749,11,05,0.5575216305483345,0.08171039485695479,148.12431794491962,0.01054447923456358,4,NA,53.1431206984761,NA,FALSE,2.3118981187134087
AUS,10,2019,TRUE,TRUE,FALSE,TRUE,2,AUSA191230,INF_A,9657,12,30,0.5292078583145226,0.07774036458884394,3088.487571019763,0.00131113284175604,4,NA,485.260359612349,NA,FALSE,2.199570849653595
AUS,10,2019,TRUE,TRUE,FALSE,TRUE,2,AUSB190422,INF_B,2111,04,22,0.5627865618750094,0.08336508483967725,1372.123422192509,9.363814853173412e-4,4,147,NA,NA,FALSE,2.358715597258299
AUS,1,2010,TRUE,TRUE,TRUE,TRUE,2,AUSA100816,INF_A,2888,08,16,0.6337508495749609,0.06997366297602582,2704.925320043764,0.00154409341940117,5,NA,NA,11.8270527932761,FALSE,1.9798212954051213
AUS,1,2010,TRUE,TRUE,TRUE,TRUE,2,AUSB100809,INF_B,1248,08,09,0.5223924537971996,0.09093213950844234,5512.282044871524,1.5940979985358238e-4,5,161,NA,NA,FALSE,2.572816379460436
AUS,2,2011,FALSE,TRUE,TRUE,TRUE,2,AUSA110704,INF_A,3565,07,04,0.527654497953828,0.08787978947340858,4382.323358288575,7.143339966207659e-4,5,217,NA,NA,FALSE,2.486453777541756
AUS,2,2011,FALSE,TRUE,TRUE,TRUE,2,AUSB110704,INF_B,4910,07,04,0.6219273620840412,0.07536887360239106,6572.181964874158,1.6238670772945345e-4,5,203,NA,NA,FALSE,2.1324723420558245
AUS,3,2012,FALSE,TRUE,TRUE,TRUE,2,AUSA120521,INF_A,7034,05,21,0.6016437967804866,0.08205469853837666,2218.869396941741,9.03793779490483e-4,5,91,NA,NA,FALSE,2.3216397805269247
AUS,3,2012,FALSE,TRUE,TRUE,TRUE,2,AUSB120514,INF_B,824,05,14,0.5647229572067669,0.0864232072765238,1386.2546750236936,3.980536624127258e-4,5,91,NA,NA,FALSE,2.4452415223981534
AUS,4,2013,TRUE,TRUE,TRUE,TRUE,2,AUSA130708,INF_A,6858,07,08,0.5824219427586267,0.0817978249050329,4257.100640798649,4.7280786005441414e-4,5,147,NA,NA,FALSE,2.31437184759484
